ラターブルドゥジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.641940555556,139.714525000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラ・ブティック・ドゥジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.641940555556,139.714525000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ジョエル・ロブション,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.679076388889,139.763102777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラターブル ドゥ ジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.64194047,139.71452509,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエ ドゥ ジョエル・ロブション,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66039980,139.72904252,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエドゥジョエル・ロブション六本木ヒルズ店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.660399722222,139.729042500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
すきや橋次郎豊洲店,293,-105,586,-209,1172,-419,2343,-838,4687,-1676,9374,-3351,35.653002500000,139.801950277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
すきや橋次郎六本木ヒルズ店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.658788888889,139.729270277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
浜田家,293,-105,585,-210,1171,-419,2341,-839,4682,-1677,9364,-3354,35.587825000000,139.728783888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
有限会社濱田家,293,-104,585,-209,1171,-418,2342,-836,4683,-1673,9367,-3346,35.642864166667,139.666734722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
玄治店　濱田家　東京ミッドタウン店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.660510897923,139.72923360281,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
玄冶店 濱田家,293,-105,586,-209,1172,-418,2344,-837,4688,-1674,9376,-3347,35.68718166,139.78300181,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
浜田家,293,-105,586,-209,1172,-418,2344,-837,4688,-1674,9376,-3347,35.687181666667,139.783001944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ロオジエ,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.669932777778,139.761325555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
神楽坂石かわ,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.701284444444,139.739203888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
懐石一文字,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.700984444444,139.740109444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
一文字そば,293,-104,586,-209,1172,-418,2345,-835,4689,-1670,9379,-3340,35.732311388889,139.729398055556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
えさき,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9372,-3345,35.671656666667,139.713185277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
恵さき,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.700984444444,139.740109444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
エメ・ヴィベール,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.687422886557,139.73796427639,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
エメ・ヴィベール,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.68739677369,139.73791288855,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
エメ・ヴィベール,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.686949722222,139.736938055556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
キュイジーヌ[s] ミッシェル・トロワグロ,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.69090940,139.69103635,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
キュイジーヌ（s） ミッシェル・トロワグロ,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.69090940,139.69103635,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
フレンチレストラン 「キュイジーヌ［s］ ミッシェル・トロワグロ」,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.690909398298,139.69103635179,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月苑,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9377,-3343,35.705145277778,139.741509166667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月堂,293,-104,585,-209,1170,-418,2341,-835,4681,-1671,9362,-3341,35.642942500000,139.564515833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9371,-3346,35.663168611111,139.709610833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月堂菓子店,293,-104,586,-209,1171,-418,2343,-836,4685,-1672,9371,-3344,35.669131388889,139.688529166667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月,293,-105,587,-209,1173,-418,2347,-836,4693,-1673,9387,-3345,35.744749444444,139.881256944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月庵,293,-104,586,-208,1172,-416,2343,-832,4686,-1665,9372,-3330,35.753484444444,139.546337777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
さわ田,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.670477500000,139.765336111111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
サンパウウエディングデスク,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.682981944444,139.775207500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
サンパウロ喫茶部,293,-104,587,-208,1173,-417,2346,-834,4692,-1667,9383,-3335,35.782841111111,139.721466111111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レストランサン・パウワインバー,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.682981944444,139.775207500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
サンパウ,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.68298186,139.77520743,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レストランサン・パウ,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.682981944444,139.775207500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
鮨かねさか,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.667988611111,139.762633888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐,293,-104,586,-208,1171,-417,2342,-833,4683,-1667,9366,-3334,35.702681666667,139.525294444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9373,-3347,35.663505555556,139.748960000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐台場店,293,-105,586,-209,1171,-419,2343,-838,4685,-1676,9371,-3352,35.628943333333,139.776067222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐苑,293,-104,585,-208,1170,-416,2341,-832,4681,-1664,9362,-3329,35.707445000000,139.424355833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐,292,-105,585,-209,1170,-419,2341,-837,4681,-1675,9363,-3350,35.597611388889,139.666933611111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
手打そば醍醐,293,-104,585,-208,1171,-416,2342,-832,4683,-1665,9366,-3330,35.723255833333,139.482600000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
手打ちそば醍醐,293,-104,586,-208,1171,-417,2342,-833,4683,-1667,9366,-3334,35.702681666667,139.525294444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
炉端焼き 醍醐味 丸ビル店,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.681095623872,139.76363045594,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
西麻布・拓,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.661285555556,139.722270833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
つきじやまもと,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9374,-3348,35.667336111111,139.770602500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
有限会社ヴィ・トゥエンティワン,293,-105,586,-209,1172,-418,2345,-836,4689,-1672,9378,-3344,35.708656944444,139.771381944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ピエール・ガニェール,293,-105,586,-209,1172,-418,2343,-837,4687,-1673,9373,-3347,35.668229793061,139.74108836582,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
Ｐｉｅｒｒｅ　Ｇａｇｎａｉｒｅ　ピエール・ガニエール　東京,293,-105,586,-209,1172,-418,2343,-837,4687,-1673,9373,-3347,35.668235121057,139.74103093064,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ピエール・ガニェール,293,-105,586,-209,1172,-418,2343,-837,4687,-1673,9373,-3347,35.66822979,139.74108837,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
菱沼,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3347,35.661358333333,139.736675277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.682489166667,139.732305277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家豊洲店,293,-105,586,-209,1172,-419,2343,-838,4687,-1675,9374,-3351,35.654602222222,139.797039722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家別館,293,-105,586,-209,1172,-418,2344,-836,4687,-1673,9374,-3345,35.680297777778,139.735960555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家,293,-105,586,-209,1172,-419,2344,-837,4688,-1674,9376,-3349,35.672264166667,139.794245555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家,293,-104,586,-209,1172,-418,2345,-835,4689,-1670,9378,-3341,35.721234722222,139.731712222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエ ドゥ ジョエル・ロブション,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66039980,139.72904252,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエドゥジョエル・ロブション六本木ヒルズ店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.660399722222,139.729042500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
リストランテASO,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9369,-3347,35.64848942,139.69936783,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
龍吟,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.662774444444,139.728286944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ル・マンジュ・トゥー,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9375,-3344,35.698131944444,139.732454722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
アルジェントＡＳＯ,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9375,-3347,35.673474166667,139.765758333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
アルジェントASO,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9375,-3347,35.67347429,139.76575829,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
Argento ASO,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9375,-3347,35.673474288425,139.7657582952,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レストランアルバス,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.670510555556,139.762741944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
アロマフレスカ,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9371,-3348,35.651201111111,139.737147777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
AROMAFRESCA,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9375,-3347,35.673713192908,139.76729148833,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
翁,293,-104,586,-209,1173,-417,2345,-835,4690,-1669,9380,-3338,35.745798333333,139.722231388889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
翁寿司,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3348,35.661975000000,139.743880000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
うを徳,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.701898333333,139.741053611111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
うを徳,293,-105,586,-209,1173,-418,2346,-836,4691,-1672,9382,-3345,35.724004722222,139.817503333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座 うかい亭,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.668156,139.767245,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座うかい亭,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.668155555556,139.767244444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
うかい亭,292,-104,585,-208,1169,-416,2339,-832,4677,-1664,9355,-3328,35.673230277778,139.334036666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
表参道うかい亭,293,-104,586,-209,1171,-418,2343,-836,4686,-1672,9371,-3345,35.66737914,139.70690532,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
表参道うかい亭,293,-104,586,-209,1171,-418,2343,-836,4686,-1672,9371,-3345,35.667379146248,139.70690531773,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座うかい亭,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.66815547,139.76724448,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
表参道うかい亭,293,-104,586,-209,1171,-418,2343,-836,4686,-1672,9371,-3345,35.667379166667,139.706905277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座うち山,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9374,-3348,35.672146666667,139.770041388889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座　うち山,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9374,-3348,35.672146765966,139.77004130828,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
大野日本料理,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.670777222222,139.760233888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
大野家,293,-104,585,-208,1171,-416,2342,-832,4683,-1665,9367,-3329,35.728369166667,139.476605833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
小笠原伯爵邸,293,-104,586,-209,1172,-418,2344,-836,4688,-1671,9375,-3343,35.698328611111,139.717511388889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
キャーヴ・ド・ひらまつ,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.657641627039,139.7232514782,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
キャーヴ・ド・ひらまつ,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.65764162,139.72325147,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座寿司幸本店丸ビル店,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.681095555556,139.763630555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
タワーズレストラン クーカーニョ,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9370,-3346,35.65645519,139.69941752,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
クーカーニョ,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9370,-3346,35.65645519,139.69941752,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
クチーナヒラタ,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9371,-3348,35.654783888889,139.735003333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
クチーナ・ヒラタ,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9371,-3348,35.654783873653,139.73500328882,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
クレッセントムーン,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.669830277778,139.761747777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ルイスクレッセント,293,-104,586,-209,1171,-418,2343,-836,4685,-1672,9370,-3344,35.670836388889,139.682024166667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
クレッセント,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3348,35.65754509,139.75096569,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
クレッセント,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9371,-3346,35.660138333333,139.716657500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
コジト（ｃｏｇｉｔｏ）,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.659444166667,139.727273333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾・広尾パティスリー,293,-105,586,-209,1171,-419,2343,-837,4685,-1674,9371,-3347,35.654664166667,139.720554722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾・松濤レストラン,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9370,-3345,35.660779444444,139.692409722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾・渋谷東急本店,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9370,-3345,35.660938055556,139.695703888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾 青山サロン,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9371,-3346,35.66179641,139.70662502,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾・天王洲倶楽部,293,-105,586,-209,1171,-419,2342,-838,4684,-1676,9369,-3351,35.622849166667,139.749745000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾・青山サロン,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9371,-3346,35.661796388889,139.706625000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾　青山サロン,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9371,-3346,35.66179641,139.70662502,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シェ松尾,293,-104,585,-209,1170,-418,2341,-836,4682,-1671,9364,-3343,35.640098888889,139.598759722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
招福楼,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.681095555556,139.763630555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
招福楼伊勢丹店,293,-104,586,-209,1172,-418,2343,-836,4687,-1671,9373,-3343,35.691637500000,139.704615555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
竹葉亭銀座店,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.670766111111,139.765247222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
